image,class,confidence
angle_0.png,1,0.158
angle_0.png,0,0.019
angle_0.png,1,0.019
angle_0.png,1,0.014
angle_0.png,1,0.014
angle_0.png,0,0.011
angle_120.png,1,0.013
angle_150.png,1,0.284
angle_180.png,1,0.129
angle_180.png,1,0.032
angle_210.png,1,0.089
angle_210.png,0,0.017
angle_210.png,1,0.012
angle_240.png,1,0.399
angle_240.png,1,0.376
angle_240.png,1,0.015
angle_240.png,1,0.013
angle_270.png,1,0.551
angle_270.png,1,0.346
angle_270.png,1,0.249
angle_270.png,1,0.158
angle_270.png,0,0.029
angle_270.png,0,0.015
angle_30.png,1,0.511
angle_300.png,1,0.463
angle_300.png,1,0.012
angle_300.png,0,0.011
angle_330.png,1,0.227
angle_60.png,1,0.012
angle_90.png,1,0.205
